73.2167	2.77968e+06
80.5384	3.31102e+06
88.5922	3.68494e+06
97.4514	3.80972e+06
107.197	3.64005e+06
117.916	3.18779e+06
129.708	2.53059e+06
142.679	1.77444e+06
156.947	1.07483e+06
172.641	531901
189.905	199401
208.896	49829.5
229.785	6489.56
252.764	249.88
278.04	0.21075
305.844	0
336.429	0
370.072	0
407.079	0
447.787	0
492.565	0
541.822	0
596.004	0
655.605	0
721.165	0
793.281	0
872.61	0
959.871	0
1055.86	0
1161.44	0
1277.59	0
1405.35	0
1545.88	0
1700.47	0
1870.52	0
2057.57	0
2263.32	0
2489.66	0
2738.62	0
3012.49	0
3313.73	0
3645.11	0
4009.62	0
4410.58	0
4851.64	0
5336.8	0
5870.48	0
6457.53	0
7103.28	0
7813.61	0
8594.97	0
9454.47	0
